Date,Open,High,Low,Close,Adj Close,Volume
02-03-2012,4149.149902,4160,4093.5,4114.600098,4114.600098,0
05-03-2012,4094.800049,4108.649902,4059.699951,4089.800049,4089.800049,0
06-03-2012,4081.850098,4177.200195,4049.199951,4066.899902,4066.899902,0
07-03-2012,4062.899902,4091.300049,4042.899902,4071.949951,4071.949951,0
09-03-2012,4123.350098,4171.600098,4118.799805,4165,4165,0
12-03-2012,4191.700195,4205.75,4144.100098,4193.899902,4193.899902,0
13-03-2012,4209.25,4235.700195,4189.399902,4194.350098,4194.350098,0
14-03-2012,4229.200195,4281.899902,4225.299805,4237.25,4237.25,0
15-03-2012,4234.799805,4234.799805,4173.549805,4209,4209,0
16-03-2012,4196.75,4310.299805,4152.049805,4215.399902,4215.399902,0
19-03-2012,4225.149902,4249.649902,4187.700195,4197.049805,4197.049805,0
20-03-2012,4198.100098,4218.5,4105.350098,4132.100098,4132.100098,0
21-03-2012,4134.75,4198.899902,4104.450195,4192.200195,4192.200195,0
22-03-2012,4179.200195,4231.149902,4104.299805,4118.75,4118.75,0
23-03-2012,4121.200195,4177.75,4074.550049,4147.75,4147.75,0
26-03-2012,4151.299805,4151.299805,4079.800049,4093,4093,0
27-03-2012,4134.75,4139.899902,4061.100098,4106.950195,4106.950195,0
28-03-2012,4100.25,4103.350098,4066.5,4083.949951,4083.949951,0
29-03-2012,4062.399902,4116.850098,4043.550049,4105.950195,4105.950195,0
30-03-2012,4126.100098,4222.75,4115.850098,4207,4207,0
02-04-2012,4244.5,4247.899902,4193.600098,4216.299805,4216.299805,0
03-04-2012,4234.100098,4243.700195,4200.350098,4209.950195,4209.950195,0
04-04-2012,4194.350098,4206.950195,4175.950195,4188.799805,4188.799805,0
09-04-2012,4168.149902,4175.649902,4130.450195,4139.350098,4139.350098,0
10-04-2012,4151.200195,4190.25,4127.899902,4184.100098,4184.100098,0
11-04-2012,4162.5,4204.350098,4150.600098,4168.299805,4168.299805,0
12-04-2012,4187.950195,4226.049805,4180.200195,4214.899902,4214.899902,0
13-04-2012,4227.200195,4314.25,4222.600098,4229.75,4229.75,0
16-04-2012,4228.649902,4294.600098,4215.600098,4284.950195,4284.950195,0
17-04-2012,4311.75,4331.600098,4265.700195,4325.950195,4325.950195,0
18-04-2012,4345.350098,4405.200195,4345.350098,4389.600098,4389.600098,0
19-04-2012,4411.600098,4486.200195,4395.049805,4471.299805,4471.299805,0
20-04-2012,4457.25,4505.149902,4433.850098,4472.399902,4472.399902,0
23-04-2012,4466.5,4501.5,4380.5,4396.299805,4396.299805,0
24-04-2012,4388.950195,4404.299805,4359.5,4395.649902,4395.649902,0
25-04-2012,4388.549805,4432,4374.700195,4416.450195,4416.450195,0
26-04-2012,4429.450195,4438.850098,4368,4377.049805,4377.049805,0
27-04-2012,4385.950195,4417.700195,4360.149902,4384.399902,4384.399902,0
30-04-2012,4395.100098,4440.399902,4371.950195,4433.149902,4433.149902,0
02-05-2012,4432.200195,4432.200195,4346.700195,4356.899902,4356.899902,0
03-05-2012,4331.850098,4331.850098,4243.649902,4250.399902,4250.399902,0
04-05-2012,4227.049805,4229.850098,4138.399902,4174.649902,4174.649902,0
07-05-2012,4134,4254.100098,4086.300049,4228.899902,4228.899902,0
08-05-2012,4241.200195,4268.899902,4130.899902,4142.25,4142.25,0
09-05-2012,4103.350098,4139.75,4082.600098,4105.399902,4105.399902,0
10-05-2012,4112,4172.450195,4060.25,4072.75,4072.75,0
11-05-2012,4051.399902,4114.299805,4032.600098,4094.100098,4094.100098,0
14-05-2012,4103.850098,4130.75,4043.149902,4073.5,4073.5,0
15-05-2012,4046.25,4089.899902,4030.949951,4076.050049,4076.050049,0
16-05-2012,3988.350098,3990.300049,3931.850098,3973.800049,3973.800049,0
17-05-2012,3989.25,4011.649902,3940,3952.550049,3952.550049,0
18-05-2012,3889.25,3904.449951,3827.800049,3875.850098,3875.850098,0
21-05-2012,3873.050049,3923.649902,3873.050049,3903.100098,3903.100098,0
22-05-2012,3936,3958.050049,3869.350098,3878.050049,3878.050049,0
23-05-2012,3855.75,3865.149902,3818.199951,3853.699951,3853.699951,0
24-05-2012,3846.5,3897.649902,3813.75,3893.300049,3893.300049,0
25-05-2012,3881.100098,3900.300049,3852.949951,3884.149902,3884.149902,0
28-05-2012,3895.449951,3951.550049,3891.100098,3946.899902,3946.899902,0
29-05-2012,3973.550049,3986.300049,3944.800049,3958.850098,3958.850098,0
30-05-2012,3879.050049,3879.050049,3808.050049,3814.149902,3814.149902,0
31-05-2012,3770.699951,3772.949951,3729.800049,3739.75,3739.75,0
01-06-2012,3742.199951,3751.300049,3663.25,3670.800049,3670.800049,0
04-06-2012,3636.949951,3702.899902,3612.949951,3695.25,3695.25,0
05-06-2012,3696.850098,3715.199951,3676.449951,3685.5,3685.5,0
06-06-2012,3704.800049,3830.800049,3704.800049,3821.550049,3821.550049,0
07-06-2012,3836.199951,3880.050049,3814.949951,3871.449951,3871.449951,0
08-06-2012,3858.100098,3881.699951,3823.350098,3872.75,3872.75,0
11-06-2012,3889.399902,3924.899902,3832.899902,3846.699951,3846.699951,0
12-06-2012,3821.699951,3924.850098,3821.699951,3914.300049,3914.300049,0
13-06-2012,3910.399902,3916.949951,3838.600098,3851.699951,3851.699951,0
14-06-2012,3854.449951,3871.600098,3768.699951,3778.949951,3778.949951,0
15-06-2012,3795.75,3882.149902,3795.75,3876.699951,3876.699951,0
18-06-2012,3902.449951,3942.899902,3828.300049,3850,3850,0
19-06-2012,3848,3878.75,3830.100098,3850.399902,3850.399902,0
20-06-2012,3867,3903.25,3862.800049,3889.5,3889.5,0
21-06-2012,3878,3923.199951,3859.050049,3917.850098,3917.850098,0
22-06-2012,3884.800049,3957.399902,3880.949951,3920.800049,3920.800049,0
25-06-2012,3929.199951,3969.300049,3885,3895.350098,3895.350098,0
26-06-2012,3889.75,3913.449951,3879.199951,3907.050049,3907.050049,0
27-06-2012,3923.050049,3932.550049,3871.25,3880.899902,3880.899902,0
28-06-2012,3888.899902,3897.550049,3831.350098,3886.899902,3886.899902,0
29-06-2012,3922.5,3976,3922.5,3966.399902,3966.399902,0
02-07-2012,3960.5,3967.600098,3930.649902,3943.949951,3943.949951,0
03-07-2012,3959.800049,3978.399902,3928.850098,3949.449951,3949.449951,0
04-07-2012,3959.5,3992.399902,3959.5,3969.850098,3969.850098,0
05-07-2012,3954.300049,4006.5,3952.949951,3999.149902,3999.149902,0
06-07-2012,4001.699951,4020.100098,3981.5,3983.649902,3983.649902,0
09-07-2012,3963.600098,3984.550049,3938.050049,3945.050049,3945.050049,0
10-07-2012,3954.949951,4017.75,3954.949951,4006.5,4006.5,0
11-07-2012,3988.550049,3996.699951,3957.149902,3960.899902,3960.899902,0
12-07-2012,3940.300049,3950.25,3913.949951,3921.550049,3921.550049,0
13-07-2012,3921.600098,3945.300049,3909.300049,3919.350098,3919.350098,0
16-07-2012,3932.5,3948.100098,3884.5,3888.800049,3888.800049,0
17-07-2012,3910.699951,3915.649902,3828.949951,3836.699951,3836.699951,0
18-07-2012,3828.5,3865.899902,3787.899902,3861.550049,3861.550049,0
19-07-2012,3872.149902,3876.300049,3839.649902,3845.899902,3845.899902,0
20-07-2012,3818.149902,3861.5,3818.149902,3856.649902,3856.649902,0
23-07-2012,3818.449951,3818.449951,3755,3763.199951,3763.199951,0
24-07-2012,3765.800049,3783.899902,3743.550049,3758.550049,3758.550049,0
25-07-2012,3741.449951,3746,3703.449951,3735.850098,3735.850098,0
26-07-2012,3742.25,3752.800049,3689.100098,3701.149902,3701.149902,0
27-07-2012,3751.949951,3766.75,3711.449951,3735.149902,3735.149902,0
30-07-2012,3747.600098,3822.5,3746.550049,3818.199951,3818.199951,0
31-07-2012,3818.199951,3833.449951,3771.5,3829.75,3829.75,0
01-08-2012,3823.199951,3844.350098,3809.050049,3823.5,3823.5,0
02-08-2012,3809.100098,3809.800049,3784.800049,3804.100098,3804.100098,0
03-08-2012,3784.850098,3785.899902,3745.350098,3778.699951,3778.699951,0
06-08-2012,3824.399902,3857.800049,3820.649902,3852.050049,3852.050049,0
07-08-2012,3857.800049,3915.550049,3853.199951,3910.550049,3910.550049,0
08-08-2012,3919.800049,3978.5,3919.800049,3951.199951,3951.199951,0
09-08-2012,3964.050049,4016.75,3942.449951,3969.25,3969.25,0
10-08-2012,3953.949951,3957.399902,3917.75,3930.199951,3930.199951,0
13-08-2012,3928.699951,3933.800049,3892.699951,3924.649902,3924.649902,0
14-08-2012,3918.25,3959.600098,3915.800049,3954.949951,3954.949951,0
16-08-2012,3963.699951,4006.25,3958.149902,3988.449951,3988.449951,0
17-08-2012,3999.350098,4041.199951,3999.350098,4014.350098,4014.350098,0
21-08-2012,4022.600098,4074.449951,4022.600098,4067.699951,4067.699951,0
22-08-2012,4052.699951,4099.350098,4052.5,4077.699951,4077.699951,0
23-08-2012,4079.600098,4088.399902,4030.199951,4042.25,4042.25,0
24-08-2012,4023.5,4047.649902,3998.899902,4040.100098,4040.100098,0
27-08-2012,4045.050049,4057.350098,4020.199951,4024.600098,4024.600098,0
28-08-2012,4018.949951,4026.149902,3969.350098,3984.5,3984.5,0
29-08-2012,3982.75,3984.199951,3911.800049,3927.199951,3927.199951,0
30-08-2012,3910.100098,3962.699951,3880.550049,3931.199951,3931.199951,0
31-08-2012,3924.699951,3929.449951,3869.600098,3889.25,3889.25,0
03-09-2012,3897.050049,3940.5,3887.300049,3905.300049,3905.300049,0
04-09-2012,3900.149902,3935.149902,3892.600098,3931,3931,0
05-09-2012,3909.800049,3922,3886.800049,3893.100098,3893.100098,0
06-09-2012,3879.75,3930.100098,3867.699951,3915.800049,3915.800049,0
07-09-2012,3966.600098,4001.699951,3964.850098,3994.850098,3994.850098,0
10-09-2012,4008.199951,4045.350098,3997.5,4036.25,4036.25,0
11-09-2012,4011.399902,4032.899902,3997.100098,4030,4030,0
12-09-2012,4042.25,4094.100098,4042.25,4089.600098,4089.600098,0
13-09-2012,4092.899902,4108.049805,4069.300049,4078.800049,4078.800049,0
14-09-2012,4120.75,4196.399902,4120.75,4191.200195,4191.200195,0
17-09-2012,4241.649902,4319.25,4241.649902,4264.25,4264.25,0
18-09-2012,4257.799805,4275.600098,4247.850098,4267.399902,4267.399902,0
20-09-2012,4222.850098,4279.25,4213.5,4248.549805,4248.549805,0
21-09-2012,4269.149902,4339.25,4265.350098,4318.049805,4318.049805,0
24-09-2012,4319.149902,4382.049805,4319.149902,4352.25,4352.25,0
25-09-2012,4360.049805,4387.600098,4302.149902,4318,4318,0
26-09-2012,4293.5,4327.350098,4276.899902,4302.649902,4302.649902,0
27-09-2012,4312.75,4357.649902,4284.049805,4297.600098,4297.600098,0
28-09-2012,4328.5,4407.950195,4328.5,4369.549805,4369.549805,0
01-10-2012,4378.899902,4415.350098,4372.549805,4399.950195,4399.950195,0
03-10-2012,4392.950195,4422.25,4377.350098,4390.649902,4390.649902,0
04-10-2012,4408.25,4430.899902,4379.950195,4383.200195,4383.200195,0
05-10-2012,4408.299805,4465.75,4076.5,4406.950195,4406.950195,0
08-10-2012,4409.950195,4415.450195,4349.399902,4355.899902,4355.899902,0
09-10-2012,4363.549805,4395.649902,4323.75,4347.649902,4347.649902,0
10-10-2012,4321.149902,4351.350098,4309.899902,4314.399902,4314.399902,0
11-10-2012,4321.100098,4349.899902,4279.799805,4337.850098,4337.850098,0
12-10-2012,4326.350098,4360.600098,4308.25,4314.649902,4314.649902,0
15-10-2012,4309.100098,4317.5,4290.049805,4303.149902,4303.149902,0
16-10-2012,4289.350098,4309.75,4248.950195,4258.350098,4258.350098,0
17-10-2012,4288.200195,4298.100098,4250.350098,4278.399902,4278.399902,0
18-10-2012,4291.850098,4341.049805,4287.799805,4334.450195,4334.450195,0
19-10-2012,4331.600098,4344,4278.850098,4297.399902,4297.399902,0
22-10-2012,4287.799805,4314.450195,4259.950195,4295.399902,4295.399902,0
23-10-2012,4288.649902,4288.75,4252.399902,4263.450195,4263.450195,0
25-10-2012,4258,4294.75,4253.75,4286.600098,4286.600098,0
29-10-2012,4330.350098,4358.75,4304.450195,4324.149902,4324.149902,0
30-10-2012,4325.549805,4332.299805,4235.5,4263.700195,4263.700195,0
31-10-2012,4265.25,4333.950195,4265.200195,4329.399902,4329.399902,0
01-11-2012,4342.649902,4436.049805,4340.549805,4427.649902,4427.649902,0
02-11-2012,4465.399902,4496.299805,4448.25,4488.700195,4488.700195,0
05-11-2012,4485,4500.299805,4436.799805,4463.850098,4463.850098,0
06-11-2012,4449.299805,4458.899902,4424.700195,4445,4445,0
07-11-2012,4442.950195,4508.950195,4442.950195,4478,4478,0
08-11-2012,4446.600098,4531.049805,4431.25,4515,4515,0
09-11-2012,4515.200195,4529.450195,4484.700195,4495.25,4495.25,0
12-11-2012,4504.450195,4508.299805,4472.549805,4490.850098,4490.850098,0
15-11-2012,4441.700195,4446.850098,4415.850098,4441.049805,4441.049805,0
16-11-2012,4440.75,4457.200195,4359.899902,4374.100098,4374.100098,0
19-11-2012,4380.600098,4423.850098,4380.549805,4413.700195,4413.700195,0
20-11-2012,4443.399902,4464.049805,4404.100098,4439.799805,4439.799805,0
21-11-2012,4448.149902,4456.899902,4421.600098,4437.450195,4437.450195,0
22-11-2012,4439.75,4478,4423.399902,4428.950195,4428.950195,0
23-11-2012,4420.799805,4449.200195,4415.299805,4443.5,4443.5,0
26-11-2012,4457.100098,4470.450195,4429.950195,4434.5,4434.5,0
27-11-2012,4451.299805,4488.299805,4448.100098,4480.649902,4480.649902,0
29-11-2012,4492,4575.049805,4491.549805,4566.950195,4566.950195,0
30-11-2012,4569.100098,4602.100098,4532.149902,4556,4556,0
03-12-2012,4559.299805,4595.899902,4554.950195,4568.450195,4568.450195,0
04-12-2012,4569.450195,4578.899902,4535.850098,4550.649902,4550.649902,0
05-12-2012,4560.549805,4590.049805,4550.350098,4554.399902,4554.399902,0
06-12-2012,4575.299805,4605.399902,4540.149902,4592.100098,4592.100098,0
07-12-2012,4598.049805,4665.450195,4598.049805,4618.149902,4618.149902,0
10-12-2012,4621.100098,4639.450195,4591.700195,4604.299805,4604.299805,0
11-12-2012,4603.350098,4633.899902,4564.049805,4605,4605,0
12-12-2012,4617.350098,4660.100098,4617.350098,4647.399902,4647.399902,0
13-12-2012,4676.850098,4731.149902,4669.950195,4685.549805,4685.549805,0
14-12-2012,4683.799805,4720.350098,4676.450195,4714.299805,4714.299805,0
17-12-2012,4705.399902,4765.399902,4705.399902,4744.600098,4744.600098,0
18-12-2012,4766.200195,4788,4749.350098,4769.399902,4769.399902,0
19-12-2012,4793.950195,4853.399902,4793.649902,4847.299805,4847.299805,0
20-12-2012,4849.600098,4856.799805,4802.25,4814.200195,4814.200195,0
21-12-2012,4784.549805,4802.350098,4740.5,4752.899902,4752.899902,0
24-12-2012,4767.600098,4802.799805,4752.049805,4773.950195,4773.950195,0
26-12-2012,4767.299805,4812.950195,4763.25,4792.600098,4792.600098,0
27-12-2012,4804.200195,4841.5,4774.950195,4783.549805,4783.549805,0
28-12-2012,4798.350098,4821.649902,4779.649902,4801.5,4801.5,0
31-12-2012,4802.25,4835.299805,4802.25,4830.549805,4830.549805,0
01-01-2013,4859.100098,4880.700195,4851.299805,4869.5,4869.5,0
02-01-2013,4893.25,4919.799805,4891.25,4911.299805,4911.299805,0
03-01-2013,4934.5,4937.549805,4898.25,4905.350098,4905.350098,0
04-01-2013,4901.600098,4902.75,4871.799805,4892.899902,4892.899902,0
07-01-2013,4913.200195,4949.25,4906.5,4913.200195,4913.200195,0
08-01-2013,4924.5,4936.799805,4909,4915.299805,4915.299805,0
09-01-2013,4937.700195,5002.850098,4937.700195,4951.75,4951.75,0
10-01-2013,4978.549805,5007.649902,4959,4970.899902,4970.899902,0
11-01-2013,4980.5,4988.5,4893.25,4908.350098,4908.350098,0
14-01-2013,4908.899902,4925.75,4870.899902,4882.100098,4882.100098,0
15-01-2013,4896.950195,4940.5,4889.75,4903.25,4903.25,0
16-01-2013,4892.899902,4900,4774.850098,4784.049805,4784.049805,0
17-01-2013,4796.5,4834.700195,4793.899902,4806.600098,4806.600098,0
18-01-2013,4807.700195,4807.700195,4757.049805,4778.25,4778.25,0
21-01-2013,4786.649902,4790.600098,4746.149902,4765.100098,4765.100098,0
22-01-2013,4764,4778.799805,4726.5,4739.299805,4739.299805,0
23-01-2013,4738.5,4754.649902,4674.850098,4699.600098,4699.600098,0
24-01-2013,4587.100098,4605.200195,4524.5,4579.899902,4579.899902,0
25-01-2013,4585.549805,4686.75,4585.549805,4679.049805,4679.049805,0
28-01-2013,4688.299805,4737.25,4687,4723.25,4723.25,0
29-01-2013,4710.950195,4762,4676.25,4680.799805,4680.799805,0
30-01-2013,4691.850098,4699.149902,4651.399902,4658.549805,4658.549805,0
31-01-2013,4650.600098,4684.600098,4635.450195,4649.899902,4649.899902,0
01-02-2013,4649.450195,4679.950195,4539.950195,4591.049805,4591.049805,0
04-02-2013,4647.299805,4664.549805,4620.100098,4628.149902,4628.149902,0
05-02-2013,4598.600098,4620.850098,4590.600098,4611.950195,4611.950195,0
06-02-2013,4634.100098,4638.75,4597.25,4605.5,4605.5,0
07-02-2013,4593.299805,4625.549805,4593.299805,4615.100098,4615.100098,0
08-02-2013,4636.75,4660.200195,4552.450195,4566.049805,4566.049805,0
11-02-2013,4592.700195,4597.450195,4563.049805,4571.200195,4571.200195,0
12-02-2013,4584.149902,4617.299805,4569.75,4611.75,4611.75,0
13-02-2013,4656.700195,4677.049805,4617.649902,4628,4628,0
14-02-2013,4630.049805,4632.600098,4549.049805,4567.149902,4567.149902,0
15-02-2013,4518.25,4595.450195,4509.950195,4585.350098,4585.350098,0
18-02-2013,4581.200195,4594.75,4566.649902,4586.200195,4586.200195,0
19-02-2013,4583.799805,4635.200195,4571.049805,4627.899902,4627.899902,0
20-02-2013,4634.049805,4647.799805,4607.399902,4619.649902,4619.649902,0
21-02-2013,4593.850098,4595.850098,4543.899902,4550.799805,4550.799805,0
